MODEL_NO,PART_NO,RATIO,CNCCT100,CNCCT200,CNCCT300,CNCCT400,CNCCT500,CNCCT600,CNCCT700,CNCCT901,CNCCT902,CNCCT903,CNCCT904,CNCCT905,CNCCT906,CNCCT907,CNCCT908,CNCCT909,CNCCT910,CNCCT90A,CNCCT801
B140QAN08,57.14BAJ.A05,100%,,,,,,,,900,900,900,900,900,900,,,,,900,900
B140QAX01,57.14BAF.A03,100%,,,,,,,,900,900,900,900,900,900,,,,,900,900
B140UAN01,57.14B96.A05,100%,,,,,,,,900,900,900,900,900,900,,,,,900,900
B140UAN02,57.14B98.A38,100%,,,,,,,,900,900,900,900,900,900,,,,,900,900
B140UAX01,57.14BB3.A10,100%,,,,,,,,900,900,900,900,900,900,,,,,900,900
B153UAX01,57.15BAH.A04,100%,1400,1400,1800,1800,1800,1900,1900,1150,1150,1150,1150,1150,1150,,2100,1400,2100,1150,1150
B160QAN02,57.16B04.AAD,100%,1400,1400,1800,1800,1800,1900,1900,1150,1150,1150,1150,1150,1150,,2100,1400,2100,1150,1150
B160QAN03,57.16B09.A14,100%,,,,,,,,1150,1150,1150,1150,1150,1150,,,,,1150,1150
B160QAN03,57.16B09.A45,100%,1400,1400,1800,1800,1800,1900,1900,1150,1150,1150,1150,1150,1150,,2100,1400,2100,1150,1150
B160QAN03,57.16B09.A25,100%,1400,1400,1800,1800,1800,1900,1900,1150,1150,1150,1150,1150,1150,,2100,1400,2100,1150,1150
B160QAN05,57.16B29.A04,100%,1400,1400,1800,1800,1800,1900,1900,1150,1150,1150,1150,1150,1150,,2100,1400,2100,1150,1150
B160UAN01,57.16B05.A56,100%,1400,1400,1800,1800,1800,1900,1900,1150,1150,1150,1150,1150,1150,,2100,1400,2100,1150,1150
B160UAN10,57.16B25.A05,100%,1400,1400,1800,1800,1800,1900,1900,1150,1150,1150,1150,1150,1150,,2100,1400,2100,1150,1150
B160ZAN01,57.16B10.A27,100%,1400,1400,1800,1800,1800,1900,1900,1150,1150,1150,1150,1150,1150,,2100,1400,2100,1150,1150
B160ZAN01,57.16B10.A14,100%,1400,1400,1800,1800,1800,1900,1900,1150,1150,1150,1150,1150,1150,,2100,1400,2100,1150,1150
B170QAN01,57.17B30.A25,100%,,,,,,,,,,,,,,1500,,,,,
B180QAN01,57.18B01.A09,80%,,,,,,,,600,600,600,600,600,600,,,,,600,600
B180QAN01,57.18B01.A09,20%,,,,,,,,350,350,350,350,350,350,,,,,350,350
C031VAN02,57.03C09.A05,100%,5000,5000,,,,5000,5000,5000,5000,5000,5000,5000,5000,,8000,5000,8000,5000,5000
C080HAA01,57.08C59.A05,100%,4000,4000,,,,6000,6000,3800,3800,3800,3800,,,,6700,4800,6700,3800,3800
C101HAX01,57.10C34.A10,100%,,,2200,2200,2200,3000,3000,1800,1800,1800,1800,,,,,2200,,1800,1800
C103HAX01,57.10C37.A21,42.86%,,,3500,3500,3500,4200,4200,2500,2500,2500,2500,,,,,,,2500,2500
C103HAX01,57.10C37.A59,42.86%,,,3500,3500,3500,4200,4200,2500,2500,2500,2500,,,,,,,2500,2500
C103HAX01,57.10C37.A35,42.86%,,,3500,3500,3500,4200,4200,2500,2500,2500,2500,,,,,,,2500,2500
C103HAX01,57.10C37.A21,57.14%,,,2300,2300,2300,,,1700,1700,1700,1700,,,,,,,1700,1700
C103HAX01,57.10C37.A59,57.14%,,,2300,2300,2300,,,1700,1700,1700,1700,,,,,,,1700,1700
C103HAX01,57.10C37.A35,57.14%,,,2300,2300,2300,,,1700,1700,1700,1700,,,,,,,1700,1700
C120UAA01,57.12C20.010,100%,1800,1800,2000,2000,2000,2400,2400,1500,1500,1500,1500,,,,2800,1800,2800,1500,1500
C123HAT03,57.12C32.001,100%,2200,2200,2800,2800,2800,3600,3600,2200,2200,2200,2200,,,,3600,2200,3600,2200,2200
C123HAX04,57.12C19.A65,100%,2200,2200,2800,2800,2800,3600,3600,2200,2200,2200,2200,,,,3600,2200,3600,2200,2200
C123HAX04,57.12C19.A20,100%,2200,2200,2800,2800,2800,3600,3600,2200,2200,2200,2200,,,,3600,2200,3600,2200,2200
C123HAX04,57.12C19.AAW,100%,2200,2200,2800,2800,2800,3600,3600,2200,2200,2200,2200,,,,3600,2200,3600,2200,2200
C123HAX04,57.12C19.AAX,100%,2200,2200,2800,2800,2800,3600,3600,2200,2200,2200,2200,,,,3600,2200,3600,2200,2200
C129HAX01,57.12C42.A11,100%,1800,1800,2000,2000,2000,2400,2400,1500,1500,1500,1500,,,,2600,1800,2600,1500,1500
C130HAA01,57.13C03.001,57%,,,,,,,,90,90,90,90,,,,,,,90,90
C130HAA01,57.13C03.001,43%,,,,,,,,1100,1100,1100,1100,,,,,,,1100,1100
C132IAA01,57.13C02.005,100%,1800,1800,2000,2000,2000,2400,2400,1500,1500,1500,1500,,,,2700,1800,2700,1500,1500
C146HAA02,57.14C09.004,100%,,,,,,1200,1200,900,900,900,900,,,,,1000,,900,900
C146HAA03,57.14C12.001,100%,,,,,,1200,1200,900,900,900,900,,,,,1000,,900,900
C146HAX02,57.14C07.A03,100%,,,,,,1200,1200,900,900,900,900,,,,,1000,,900,900
C146HAX02,57.14C07.A16,100%,,,,,,1200,1200,900,900,900,900,,,,,1000,,900,900
C156HAA01,57.15C11.009,100%,1200,1200,1600,1600,1600,1600,1600,1000,1000,1000,1000,,,,1600,1200,1600,1000,1000
C156HAX02,57.15C12.A02,100%,1200,1200,1600,1600,1600,1600,1600,1000,1000,1000,1000,,,,1600,1200,1600,1000,1000
C160WAA01,57.16C05.004,100%,1200,1200,1600,1600,1600,1600,1600,1000,1000,1000,1000,,,,1600,1200,1600,1000,1000
C160WAA01,57.16C05.003,100%,1200,1200,1600,1600,1600,1600,1600,1000,1000,1000,1000,,,,1600,1200,1600,1000,1000
C170UAX01,57.17C03.001,100%,900,900,1300,1300,1300,1200,1200,800,800,800,800,,,,1200,900,1200,800,800
C179QAA01,57.17C01.001,57%,,,,,,,,,,,,,,,,,,,200
C179QAA01,57.17C01.001,43%,,,,,,450,450,,,,,,,,,,,,200
C206RAA01,57.20C07.001,100%,,,,,,,,650,650,650,650,,,,,,,650,650
C215ZAA01,57.21C04.001,100%,,,,,,,,450,450,450,450,,,,,,,450,450
C262RAX01,57.26C01.002,100%,1050,1050,,,,1400,1400,850,850,850,850,,,,1400,1050,1400,850,850
C271RAA01,57.27C02.001,73%,,,,,,,,620,620,620,620,,,,,,,620,620
C271RAA01,57.27C02.001,27%,,,,,,,,500,500,500,500,,,,,,,500,500
C304RAT01,57.30C02.005,100%,,,,,,750,750,,,,,,,,,,,,350
C169RAA01,57.16C04.003,100%,,,,,,550,550,,,,,,,,,,,,250
C109HAX02,57.10C55.A08,80%,,,3500,3500,3500,4200,4200,2500,2500,2500,2500,,,,,,,2500,2500
C109HAX02,57.10C55.A08,20%,,,2300,2300,2300,,,1700,1700,1700,1700,,,,,,,1700,1700
C215RAX01,57.21C01.A04,100%,,,,,,1200,1200,900,900,900,900,,,,,1000,,900,900
B160QAN04,57.16B14.A19,100%,1400,1400,1800,1800,1800,1900,1900,1150,1150,1150,1150,1150,1150,,2100,1400,2100,1150,1150
C163RAA01,57.16C07.002,100%,1200,1200,1600,1600,1600,1600,1600,1000,1000,1000,1000,,,,1600,1200,1600,1000,1000
C146HAA02,57.14C09.005,100%,,,,,,1200,1200,900,900,900,900,,,,,1000,,900,900
C123HAN10,57.12C21.A59,100%,2200,2200,2800,2800,2800,3600,3600,2200,2200,2200,2200,,,,3600,,3600,2200,2200
C150DAA01,57.15C05.002,80%,,,,,,,,750,750,750,750,,,,,,,750,750
C150DAA01,57.15C05.002,20%,,,,,,,,450,450,450,450,,,,,,,450,450
C215ZAA02,57.21C05.001,100%,,,,,,,,450,450,450,450,,,,,,,450,450
C123HAN10,57.12C21.A12,100%,2200,2200,2800,2800,2800,3600,3600,2200,2200,2200,2200,,,,3600,,3600,2200,2200
B140UAX01,57.14BB3.A19,100%,,,,,,,,900,900,900,900,900,900,,,,,900,900
C129HAX02,57.12C43.A06,100%,1800,1800,2000,2000,2000,2400,2400,1500,1500,1500,1500,,,,2600,1800,2600,1500,1500
C103HAN04,57.10C41.A22,42.86%,,,3500,3500,3500,4200,4200,2500,2500,2500,2500,,,,,,,2500,2500
C103HAN04,57.10C41.A22,57.14%,,,2300,2300,2300,,,1700,1700,1700,1700,,,,,,,1700,1700
C103HAN04,57.10C41.A27,42.86%,,,3500,3500,3500,4200,4200,2500,2500,2500,2500,,,,,,,2500,2500
C103HAN04,57.10C41.A27,57.14%,,,2300,2300,2300,,,1700,1700,1700,1700,,,,,,,1700,1700
B180QAN02,57.18B04.A04,80%,,,,,,,,600,600,600,600,600,600,,,,,600,600
B180QAN02,57.18B04.A04,20%,,,,,,,,350,350,350,350,350,350,,,,,350,350
B133UAN06,57.13B76.A04,57%,,,,,,,,1200,1200,1200,1200,1200,1200,,,,,1200,1200
B133UAN06,57.13B76.A04,43%,,,,,,,,900,900,900,900,900,900,,,,,900,900
C123HAN10,57.12C21.007,100%,2200,2200,2800,2800,2800,3600,3600,2200,2200,2200,2200,,,,3600,2200,3600,2200,2200
B140UAX01,57.14BB3.A16,100%,,,,,,,,900,900,900,900,900,900,,,,,900,900
C123HAX04,57.12C19.025,100%,2200,2200,2800,2800,2800,3600,3600,2200,2200,2200,2200,,,,3600,2200,3600,2200,2200
C156UAX01,57.15C16.009,100%,1200,1200,1600,1600,1600,1600,1600,1000,1000,1000,1000,,,,1600,1200,1600,1000,1000
B180ZAN01,57.18B02.A04,80%,,,,,,,,600,600,600,600,600,600,,,,,600,600
B180ZAN01,57.18B02.A04,20%,,,,,,,,350,350,350,350,350,350,,,,,350,350
B133UAN02,57.13B64.A45,57%,,,,,,,,1200,1200,1200,1200,1200,1200,,,,,1200,1200
B133UAN02,57.13B64.A45,43%,,,,,,,,900,900,900,900,900,900,,,,,900,900
C179QAA01,57.17C01.002,57%,,,,,,,,,,,,,,,,,,,200
C179QAA01,57.17C01.002,43%,,,,,,450,450,,,,,,,,,,,,200
C156UAX01,57.15C16.001,100%,1200,1200,1600,1600,1600,1600,1600,1000,1000,1000,1000,,,,1600,1200,1600,1000,1000
C145QAA01,57.14C02.A19,100%,1200,1200,1600,1600,1600,1600,1600,1000,1000,1000,1000,,,,1600,1200,1600,1000,1000
