PROCESS,LINE,MODEL_NO
AOI,CNCT1100,C123HAN10
AOI,CNCT1C00,B140QAN03
AOI,CNCT1200,C103HAN04
AOI,CNCT1C00,B140QAX01
AOI,CNCT1500,C120UAA01
AOI,CNCT1700,H606TAX01
AOI,CNCT1600,B140UAN02
AOI,CNCT1800,B160QAN02
AOI,CNCT1400,C146HAX01
AOI,CNCT1900,C103HAN04
AOI,CNCT1800,C116HAX02
AOI,CNCT1200,C156HAA01
AOI,CNCT1400,B140UAN01
AOI,CNCT1A00,B160QAN02
AOI,CNCT1200,B160QAN02
AOI,CNCT1100,C120UAA01
AOI,CNCT1F00,C170UAX01
AOI,CNCT1400,C109HAX02
AOI,CNCT1D00,C103HAN04
AOI,CNCT1200,B133UAN02
AOI,CNCT1400,H606TAX01
AOI,CNCT1200,C120UAA01
AOI,CNCT1B00,C130UAU01
AOI,CNCT1B00,C146HAX02
AOI,CNCT1300,C132IAA02
AOI,CNCT1500,B140UAN02
AOI,CNCT1F00,C132IAA02
AOI,CNCT1300,C146HAA02
AOI,CNCT1500,C146HAA02
AOI,CNCT1400,C103HAN04
AOI,CNCT1A00,C130HAA01
AOI,CNCT1C00,C271RAA01
AOI,CNCT1800,B133UAN02
AOI,CNCT1200,B140HAN09
AOI,CNCT1A00,C132IAA01
AOI,CNCT1900,C163RAA01
AOI,CNCT1C00,B160QAN04
AOI,CNCT1C00,C215ZAA01
AOI,CNCT1500,B133UAN02
AOI,CNCT1300,C156HAX02
AOI,CNCT1E00,C103HAN04
AOI,CNCT1B00,C130HAA01
AOI,CNCT1100,B140UAX01
AOI,CNCT1F00,C215RAX01
AOI,CNCT1900,B160UAN10
AOI,CNCT1200,B140UAN01
AOI,CNCT1700,C109HAX02
AOI,CNCT1E00,B160QAN03
AOI,CNCT1D00,C116HAX03
AOI,CNCT1800,B140QAX01
AOI,CNCT1A00,B180QAN02
AOI,CNCT1900,C146HAX02
AOI,CNCT1900,B133UAN02
AOI,CNCT1C00,B153UAX01
AOI,CNCT1A00,C150DAA01
AOI,CNCT1B00,C129HAX02
AOI,CNCT1200,B140QAN10
AOI,CNCT1C00,C163RAA01
AOI,CNCT1200,C156HAX02
AOI,CNCT1100,B140UAA01
AOI,CNCT1100,C129HAX01
AOI,CNCT1F00,B160UAX01
AOI,CNCT1A00,C123HAN10
AOI,CNCT1400,C120UAA01
AOI,CNCT1B00,B160UAN01
AOI,CNCT1F00,C169RAA02
AOI,CNCT1400,C129HAX03
AOI,CNCT1900,B140HAN06
AOI,CNCT1A00,B160UAN06
AOI,CNCT1F00,C123HAX04
AOI,CNCT1300,C123HAN10
AOI,CNCT1A00,C162IAX01
AOI,CNCT1900,H642GAX01
AOI,CNCT1100,C123HAT03
AOI,CNCT1800,H606TAX01
AOI,CNCT1C00,C146HAX01
AOI,CNCT1200,B133HAN05
AOI,CNCT1A00,C146HAX01
AOI,CNCT1800,B160QAN03
AOI,CNCT1900,C101HAX01
AOI,CNCT1600,C080HAA01
AOI,CNCT1300,C146HAX02
AOI,CNCT1100,C156HAX02
AOI,CNCT1700,C156HAA01
AOI,CNCT1800,B140UAN02
AOI,CNCT1200,C170UAX01
AOI,CNCT1600,C146HAA01
AOI,CNCT1100,C132IAA02
AOI,CNCT1500,B156HAN09
AOI,CNCT1A00,C129HAX03
AOI,CNCT1800,B140QAN04
AOI,CNCT1C00,C130HAA01
AOI,CNCT1400,C156HAX02
AOI,CNCT1A00,C112DAA01
AOI,CNCT1B00,B180QAN02
AOI,CNCT1100,C129HAX02
AOI,CNCT1900,C146HAA03
AOI,CNCT1B00,B173ZAN06
AOI,CNCT1400,C080HAA01
AOI,CNCT1B00,B133QAA01
AOI,CNCT1800,C170UAX01
AOI,CNCT1D00,C132IAA01
AOI,CNCT1B00,C160WAA01
AOI,CNCT1900,C129HAX01
AOI,CNCT1700,C123HAX04
AOI,CNCT1F00,C304RAT01
AOI,CNCT1C00,C145QAA01
AOI,CNCT1700,B140UAN01
AOI,CNCT1300,B140UAN02
AOI,CNCT1C00,B160QAN02
AOI,CNCT1500,C123HAX04
AOI,CNCT1C00,C215RAX01
AOI,CNCT1C00,C123HAX04
AOI,CNCT1A00,C123HAX04
AOI,CNCT1C00,B160QAN03
AOI,CNCT1F00,B173HAN05
AOI,CNCT1C00,C156HAA01
AOI,CNCT1300,B156ZAN03
AOI,CNCT1B00,B160UAN06
AOI,CNCT1300,B160QAN04
AOI,CNCT1E00,C123HAX04
AOI,CNCT1C00,C123HAN10
AOI,CNCT1B00,B160ZAN01
AOI,CNCT1400,C116HAX03
AOI,CNCT1300,C146HAX01
AOI,CNCT1200,B140QAN04
AOI,CNCT1300,C146HAA01
AOI,CNCT1500,C123HAT03
AOI,CNCT1400,B140UAN02
AOI,CNCT1300,C160WAA01
AOI,CNCT1F00,C179QAA02
AOI,CNCT1B00,C146HAA02
AOI,CNCT1400,C146HAA02
AOI,CNCT1E00,C103HAX01
AOI,CNCT1D00,C120UAA01
AOI,CNCT1C00,B156ZAN03
AOI,CNCT1400,C103HAX01
AOI,CNCT1800,B160UAN06
AOI,CNCT1800,C132IAA01
AOI,CNCT1E00,C123HAT03
AOI,CNCT1200,B160UAN06
AOI,CNCT1800,C120HAT01
AOI,CNCT1D00,B160UAN10
AOI,CNCT1700,C129HAX03
AOI,CNCT1700,C146HAX02
AOI,CNCT1600,B140UAN05
AOI,CNCT1800,B156ZAN03
AOI,CNCT1F00,C156HAA01
AOI,CNCT1C00,C270RAX01
AOI,CNCT1200,C123HAX04
AOI,CNCT1B00,C271RAA01
AOI,CNCT1A00,B133QAA01
AOI,CNCT1200,C164UAA01
AOI,CNCT1800,B153UAX01
AOI,CNCT1900,B140QAN03
AOI,CNCT1200,C162IAA02
AOI,CNCT1200,C146HAA03
AOI,CNCT1300,C123HAT03
AOI,CNCT1200,B160QAN03
AOI,CNCT1600,C103HAX01
AOI,CNCT1800,C146HAX01
AOI,CNCT1900,B156HAN12
AOI,CNCT1500,C123HAN10
AOI,CNCT1900,C120UAA01
AOI,CNCT1C00,B180QAN01
AOI,CNCT1200,B140QAN08
AOI,CNCT1B00,B156HAN09
AOI,CNCT1B00,B180ZAN01
AOI,CNCT1400,C123HAN10
AOI,CNCT1300,B160ZAN01
AOI,CNCT1500,C132IAA01
AOI,CNCT1700,B133UAN02
AOI,CNCT1D00,C103HAX01
AOI,CNCT1700,C132IAA01
AOI,CNCT1C00,C146HAA01
AOI,CNCT1500,C103HAX01
AOI,CNCT1900,C123HAN10
AOI,CNCT1C00,B133HAN05
AOI,CNCT1400,C116HAX02
AOI,CNCT1500,C116HAX03
AOI,CNCT1100,B140UAN01
AOI,CNCT1A00,B140QAN08
AOI,CNCT1300,C156HAA01
AOI,CNCT1B00,B180QAN01
AOI,CNCT1C00,C262RAX01
AOI,CNCT1800,B156HAN12
AOI,CNCT1300,C170UAX01
AOI,CNCT1100,C156HAA01
AOI,CNCT1C00,B180ZAN01
AOI,CNCT1200,C101HAX01
AOI,CNCT1100,C146HAX01
AOI,CNCT1600,C101HAX01
AOI,CNCT1D00,C123HAX04
AOI,CNCT1700,C146HAA01
AOI,CNCT1600,C132IAA01
AOI,CNCT1900,C160WAA01
AOI,CNCT1300,B160QAN05
AOI,CNCT1200,B133QAA01
AOI,CNCT1C00,C130UAU01
AOI,CNCT1200,C129HAX01
AOI,CNCT1500,C080HAA01
AOI,CNCT1C00,B133QAA01
AOI,CNCT1800,C160WAA01
AOI,CNCT1800,C080HAA01
AOI,CNCT1800,C156UAX01
AOI,CNCT1100,C146HAA01
AOI,CNCT1900,C123HAX04
AOI,CNCT1900,B160UAN06
AOI,CNCT1C00,B180QAN02
AOI,CNCT1A00,C170UAX01
AOI,CNCT1E00,C170UAX01
AOI,CNCT1800,C146HAA03
AOI,CNCT1700,C129HAX02
AOI,CNCT1400,C146HAA03
AOI,CNCT1800,B140UAX01
AOI,CNCT1B00,C163RAA01
AOI,CNCT1B00,C156HAA01
AOI,CNCT1400,C129HAX02
AOI,CNCT1200,C160WAA01
AOI,CNCT1D00,C132IAA02
AOI,CNCT1800,B140UAA01
AOI,CNCT1A00,B133UAX01
AOI,CNCT1A00,C162IAA02
AOI,CNCT1A00,C215ZAA02
AOI,CNCT1B00,B160QAN03
AOI,CNCT1800,C123HAT03
AOI,CNCT1800,C123HAN10
AOI,CNCT1500,B156HAN12
AOI,CNCT1200,C103HAX01
AOI,CNCT1700,C123HAT03
AOI,CNCT1300,C116HAX03
AOI,CNCT1100,B140UAN02
AOI,CNCT1A00,C123HAT03
AOI,CNCT1B00,B160QAN02
AOI,CNCT1600,C116HAX03
AOI,CNCT1300,C103HAX01
AOI,CNCT1700,C120UAA01
AOI,CNCT1600,C116HAX02
AOI,CNCT1C00,B140QAN02
AOI,CNCT1300,B160UAN06
AOI,CNCT1900,B160QAN02
AOI,CNCT1300,C109HAX02
AOI,CNCT1F00,B160UAN01
AOI,CNCT1E00,C123HAN10
AOI,CNCT1B00,C215RAX01
AOI,CNCT1300,B140QAN03
AOI,CNCT1500,C146HAA01
AOI,CNCT1900,B160ZAN01
AOI,CNCT1B00,C262RAX01
AOI,CNCT1C00,B160ZAN01
AOI,CNCT1700,B156HAN09
AOI,CNCT1E00,C120UAA01
AOI,CNCT1400,C146HAA01
AOI,CNCT1600,B140HAN06
AOI,CNCT1300,B160QAN02
AOI,CNCT1200,C146HAX02
AOI,CNCT1800,C116HAX03
AOI,CNCT1500,B140UAN01
AOI,CNCT1800,B140ZAN02
AOI,CNCT1800,C129HAX01
AOI,CNCT1900,C116HAX02
AOI,CNCT1800,B140QAN03
AOI,CNCT1900,B133QAA01
AOI,CNCT1300,C132IAA01
AOI,CNCT1A00,B156ZAN03
AOI,CNCT1A00,C271RAA01
AOI,CNCT1B00,C150DAA01
AOI,CNCT1300,B140QAX01
AOI,CNCT1400,B140UAN05
AOI,CNCT1C00,B140UAN02
AOI,CNCT1B00,B140UAX01
AOI,CNCT1B00,B160UAN10
AOI,CNCT1B00,C215ZAA01
AOI,CNCT1C00,B160UAN10
AOI,CNCT1E00,C179QAA02
AOI,CNCT1B00,C206RAA01
AOI,CNCT1C00,B133UAN06
AOI,CNCT1C00,C150DAA01
AOI,CNCT1100,B133UAN06
AOI,CNCT1400,C123HAX04
AOI,CNCT1C00,B160UAN01
AOI,CNCT1300,B160UAN01
AOI,CNCT1300,B133UAN02
AOI,CNCT1100,C101HAX01
AOI,CNCT1B00,C132IAA01
AOI,CNCT1800,C123HAX04
AOI,CNCT1300,C162IAX01
AOI,CNCT1B00,C146HAA01
AOI,CNCT1300,B173ZAN06
AOI,CNCT1F00,C145QAA01
AOI,CNCT1700,C103HAN04
AOI,CNCT1200,C116HAX02
AOI,CNCT1600,C156HAX02
AOI,CNCT1F00,C179QAA01
AOI,CNCT1300,C116HAX02
AOI,CNCT1A00,B133UAN02
AOI,CNCT1800,H642GAX01
AOI,CNCT1B00,C162IAX01
AOI,CNCT1700,C123HAN10
AOI,CNCT1B00,B140UAN01
AOI,CNCT1200,B140HAN06
AOI,CNCT1100,C116HAX02
AOI,CNCT1100,B140HAN06
AOI,CNCT1C00,B140QAN04
AOI,CNCT1500,C146HAX01
AOI,CNCT1A00,B180ZAN01
AOI,CNCT1300,B133QAA01
AOI,CNCT1200,C120HAT01
AOI,CNCT1400,C146HAX02
AOI,CNCT1400,G062HAT01
AOI,CNCT1200,B140UAN02
AOI,CNCT1E00,C134HAA01
AOI,CNCT1300,B160QAN03
AOI,CNCT1700,C101HAX01
AOI,CNCT1700,B140HAN09
AOI,CNCT1900,B160UAN01
AOI,CNCT1A00,B140QAX01
AOI,CNCT1900,C146HAX01
AOI,CNCT1900,C156UAX01
AOI,CNCT1A00,C215RAX01
AOI,CNCT1700,C146HAA02
AOI,CNCT1D00,C123HAT03
AOI,CNCT1200,C156UAX01
AOI,CNCT1800,C146HAX02
AOI,CNCT1500,C156HAA01
AOI,CNCT1800,C146HAA02
AOI,CNCT1700,C156HAX02
AOI,CNCT1500,C146HAA03
AOI,CNCT1900,C156HAX02
AOI,CNCT1600,C129HAX01
AOI,CNCT1C00,C146UAA01
AOI,CNCT1200,B160QAN05
AOI,CNCT1800,B160UAA01
AOI,CNCT1B00,C270RAX01
AOI,CNCT1800,B160QAN05
AOI,CNCT1100,C116HAX03
AOI,CNCT1600,C123HAX04
AOI,CNCT1800,C109HAX02
AOI,CNCT1400,C123HAT03
AOI,CNCT1700,B133QAA01
AOI,CNCT1F00,B160QAN02
AOI,CNCT1B00,C145QAA01
AOI,CNCT1600,C123HAN10
AOI,CNCT1400,C101HAX01
AOI,CNCT1900,B160QAN03
AOI,CNCT1C00,C162IAX01
AOI,CNCT1700,C103HAX01
AOI,CNCT1300,C120UAA01
AOI,CNCT1900,B133HAN05
AOI,CNCT1600,B133UAN02
AOI,CNCT1300,B156HAN12
AOI,CNCT1A00,C206RAA01
AOI,CNCT1B00,B140UAN02
AOI,CNCT1600,C103HAN04
AOI,CNCT1300,C123HAX04
AOI,CNCT1B00,B160QAN04
AOI,CNCT1A00,B160QAN04
AOI,CNCT1200,C146HAX01
AOI,CNCT1500,C116HAX02
AOI,CNCT1400,C156HAA01
AOI,CNCT1F00,C132IAA01
AOI,CNCT1A00,C146HAA01
AOI,CNCT1900,C120HAT01
AOI,CNCT1B00,B140QAX01
AOI,CNCT1400,C129HAX01
AOI,CNCT1A00,C145QAA01
AOI,CNCT1900,C156HAA01
AOI,CNCT1700,C116HAX02
AOI,CNCT1200,B140QAN03
AOI,CNCT1700,C129HAX01
AOI,CNCT1C00,C170UAX01
AOI,CNCT1C00,C206RAA01
AOI,CNCT1200,B160QAN04
AOI,CNCT1200,C109HAX02
AOI,CNCT1E00,C130HAA01
AOI,CNCT1900,C132IAA01
AOI,CNCT1A00,C262RAX01
AOI,CNCT1400,C132IAA01
AOI,CNCT1700,B140ZAN02
AOI,CNCT1500,C156HAX02
AOI,CNCT1900,C146HAA02
AOI,CNCT1100,B153UAX01
AOI,CNCT1700,B140UAN05
AOI,CNCT1B00,B160QAN05
AOI,CNCT1100,C146HAX02
AOI,CNCT1500,C129HAX01
AOI,CNCT1B00,C156HAX02
AOI,CNCT1B00,C170UAX01
AOI,CNCT1C00,C162IAA01
AOI,CNCT1C00,C188RAA01
AOI,CNCT1900,C103HAX01
AOI,CNCT1500,C101HAX01
AOI,CNCT1F00,C162IAX01
AOI,CNCT1A00,B170QAN01
AOI,CNCT1100,C103HAX01
AOI,CNCT1C00,C156HAX02
AOI,CNCT1600,C123HAT03
AOI,CNCT1A00,B160UAN01
AOI,CNCT1900,B160QAN04
AOI,CNCT1300,C120HAT01
AOI,CNCT1100,C103HAN04
AOI,CNCT1600,C156HAA01
AOI,CNCT1900,B156ZAN03
AOI,CNCT1900,C116HAX03
AOI,CNCT1300,C163RAA01
AOI,CNCT1F00,C169RAA01
AOI,CNCT1200,C162IAX01
AOI,CNCT1400,H642GAX01
AOI,CNCT1100,C132IAA01
AOI,CNCT1F00,M320MAN01
AOI,CNCT1200,C146HAA01
AOI,CNCT1100,C123HAX04
AOI,CNCT1400,B133UAN06
AOI,CNCT1B00,C123HAN10
AOI,CNCT1F00,C262RAX01
AOI,CNCT1B00,B133UAN02
AOI,CNCT1800,C146HAA01
AOI,CNCT1800,B156HAN09
AOI,CNCT1200,B160UAN01
AOI,CNCT1A00,B180QAN01
AOI,CNCT1600,C109HAX02
AOI,CNCT1600,C146HAX01
AOI,CNCT1F00,B160ZAN01
AOI,CNCT1800,B160UAN01
AOI,CNCT1700,C146HAX01
AOI,CNCT1E00,C116HAX03
AOI,CNCT1200,C146HAA02
AOI,CNCT1900,B140UAN05
AOI,CNCT1A00,B160QAN03
AOI,CNCT1900,B140UAN01
AOI,CNCT1A00,B140QAN03
AOI,CNCT1600,B133QAA01
AOI,CNCT1900,B140UAN02
AOI,CNCT1A00,B160ZAN01
AOI,CNCT1100,B140UAN05
AOI,CNCT1600,C120UAA01
AOI,CNCT1700,B140UAX01
AOI,CNCT1E00,C132IAA01
AOI,CNCT1E00,C150DAA01
AOI,CNCT1800,B140UAN01
AOI,CNCT1A00,C215ZAA01
AOI,CNCT1900,C129HAX02
AOI,CNCT1300,B140QAN08
AOI,CNCT1800,B160UAX01
AOI,CNCT1F00,B160UAA01
CUT,CNCCT904,C101HAX01
CUT,CNCCT902,B140QAN03
CUT,CNCCT700,C145QAA01
CUT,CNCCT907,B160ZAN01
CUT,CNCCT900,B160QAN02
CUT,CNCCT900,B160QAN03
CUT,CNCCT900,B140QAN04
CUT,CNCCT900,C101HAX01
CUT,CNCCT900,B133QAA01
CUT,CNCCT200,H606TAX01
CUT,CNCCT904,C132IAA01
CUT,CNCCT903,C103HAX01
CUT,CNCCT904,C120UAA01
CUT,CNCCT901,C146HAX01
CUT,CNCCT900,B140UAN05
CUT,CNCCT900,C130HAA01
CUT,CNCCT900,C215RAX01
CUT,CNCCT90A,C123HAX04
CUT,CNCCT600,C146HAA01
CUT,CNCCT906,B170QAN01
CUT,CNCCT902,C150DAA01
CUT,CNCCT500,C101HAX01
CUT,CNCCT400,B160QAN02
CUT,CNCCT900,B156HAN12
CUT,CNCCT801,C215RAX01
CUT,CNCCT907,B160QAN03
CUT,CNCCT900,B101UAN08
CUT,CNCCT907,B160QAN04
CUT,CNCCT900,C120HAT01
CUT,CNCCT909,H606TAX01
CUT,CNCCT900,B140HAN09
CUT,CNCCT900,B140QAN08
CUT,CNCCT903,B140QAN03
CUT,CNCCT900,C168DAT01
CUT,CNCCT906,B133HAN05
CUT,CNCCT902,B160QAN02
CUT,CNCCT908,H606TAX01
CUT,CNCCT909,B160UAN06
CUT,CNCCT906,B140UAN01
CUT,CNCCT801,B140HAN06
CUT,CNCCT900,C169RAA01
CUT,CNCCT90A,C120UAA01
CUT,CNCCT90A,B140UAN02
CUT,CNCCT909,B160QAN04
CUT,CNCCT700,C146HAA01
CUT,CNCCT100,B160QAN02
CUT,CNCCT906,B133UAN06
CUT,CNCCT801,C262RAX01
CUT,CNCCT902,B133HAN05
CUT,CNCCT700,C146HAX01
CUT,CNCCT905,B140QAN03
CUT,CNCCT905,B173ZAN06
CUT,CNCCT902,B140UAN02
CUT,CNCCT900,B120UAN01
CUT,CNCCT600,C146HAX01
CUT,CNCCT904,M320MAN01
CUT,CNCCT90A,C120HAT01
CUT,CNCCT909,B156ZAN03
CUT,CNCCT904,C156HAA01
CUT,CNCCT801,B133QAA01
CUT,CNCCT902,C120UAA01
CUT,CNCCT700,C179QAA02
CUT,CNCCT90A,C150DAA01
CUT,CNCCT500,C162IAX01
CUT,CNCCT906,B160QANAA
CUT,CNCCT901,H580GAX01
CUT,CNCCT801,C109HAX02
CUT,CNCCT903,G062HAT01
CUT,CNCCT906,Y140UAN02
CUT,CNCCT200,C123HAX04
CUT,CNCCT906,B180ZAN01
CUT,CNCCT904,C130HAA01
CUT,CNCCT904,B133QAA01
CUT,CNCCT902,B156ZAN03
CUT,CNCCT904,C160WAA01
CUT,CNCCT801,B180QAN01
CUT,CNCCT90A,B140QAN04
CUT,CNCCT905,B140ZAN02
CUT,CNCCT902,C215ZAA01
CUT,CNCCT903,C150DAA01
CUT,CNCCT901,C130HAA01
CUT,CNCCT200,C156HAX02
CUT,CNCCT910,C129HAX01
CUT,CNCCT909,C156UAX01
CUT,CNCCT904,B140ZAN02
CUT,CNCCT100,C129HAX02
CUT,CNCCT400,B160UAN06
CUT,CNCCT900,C112DAA01
CUT,CNCCT801,C150DAA01
CUT,CNCCT908,B156ZAN03
CUT,CNCCT200,C129HAX02
CUT,CNCCT902,C156HAA01
CUT,CNCCT300,C170UAX01
CUT,CNCCT901,C112DAA01
CUT,CNCCT904,C206RAA01
CUT,CNCCT300,B160QAN05
CUT,CNCCT908,C163RAA01
CUT,CNCCT100,B153UAX01
CUT,CNCCT700,C122UAA01
CUT,CNCCT905,B140UAA01
CUT,CNCCT900,C122UAA01
CUT,CNCCT500,C123HAX04
CUT,CNCCT200,C120UAA01
CUT,CNCCT901,B133UAX01
CUT,CNCCT903,C215ZAA02
CUT,CNCCT908,C123HAX04
CUT,CNCCT906,B140QAN03
CUT,CNCCT500,B160QAN03
CUT,CNCCT909,C162IAX01
CUT,CNCCT90A,C103HAN04
CUT,CNCCT901,B133UAN06
CUT,CNCCT910,C120UAA01
CUT,CNCCT909,B140UAN01
CUT,CNCCT902,C109HAX02
CUT,CNCCT900,C120UAA01
CUT,CNCCT900,B140UAN01
CUT,CNCCT905,B133QAA01
CUT,CNCCT904,C146HAA01
CUT,CNCCT900,B170QAN01
CUT,CNCCT90A,C123HAN10
CUT,CNCCT903,H581DAX01
CUT,CNCCT900,B140HAN06
CUT,CNCCT902,B173HAN05
CUT,CNCCT900,B133UAN06
CUT,CNCCT902,C129HAX01
CUT,CNCCT902,B133QAA01
CUT,CNCCT908,C116HAX03
CUT,CNCCT905,B140QAN08
CUT,CNCCT904,B140QAN03
CUT,CNCCT400,C116HAX03
CUT,CNCCT901,C215RAX01
CUT,CNCCT908,C145QAA01
CUT,CNCCT902,H500GAN01
CUT,CNCCT900,H400DAN02
CUT,CNCCT902,C160WAA01
CUT,CNCCT900,C146HAA01
CUT,CNCCT910,C145QAA01
CUT,CNCCT910,B156HAN09
CUT,CNCCT907,B173ZAN06
CUT,CNCCT902,C103HAX01
CUT,CNCCT801,C146HAA01
CUT,CNCCT300,B160QAN02
CUT,CNCCT900,M320MAN01
CUT,CNCCT908,B160UAN01
CUT,CNCCT700,B140UAN02
CUT,CNCCT908,B160QAN03
CUT,CNCCT903,B140QAN04
CUT,CNCCT90A,C123HAT03
CUT,CNCCT901,C145QAA01
CUT,CNCCT801,C130HAA01
CUT,CNCCT909,C120HAT01
CUT,CNCCT904,C146HAX01
CUT,CNCCT903,C130UAU01
CUT,CNCCT901,C146HAX02
CUT,CNCCT900,C146HAX02
CUT,CNCCT900,C134HAA01
CUT,CNCCT400,B160ZAN01
CUT,CNCCT100,C116HAX02
CUT,CNCCT90A,C162IAX01
CUT,CNCCT902,C146HAA02
CUT,CNCCT400,B160QAN04
CUT,CNCCT90A,C109HAX02
CUT,CNCCT901,B156ZAN03
